artists,album_name,duration_ms,danceability_x,energy_x,mode_x,acousticness_x,valence_x,tempo_x,time_signature,track_genre,album_id,duration,Album Rating,rating
Cattle Decapitation,The Anthropocene Extinction,247186,0.284,0.978,1,5.08e-06,0.149,116.297,4,grindcore,4QUiNabvDucY1hn8LRmbGd,247186.0,36.0,8.0
Wormrot,Hiss,87786,0.278,0.946,1,1.9e-05,0.199,107.922,3,grindcore,6XfFWtshKIYvwjI6qAqR8m,87786.0,37.0,8.0
Wormrot,Hiss,87786,0.278,0.946,1,1.9e-05,0.199,107.922,3,grindcore,6XfFWtshKIYvwjI6qAqR8m,87786.0,37.0,8.0
Foo Fighters,Wasting Light,255960,0.234,0.865,1,3.62e-05,0.194,137.107,4,grunge,5lnQLEUiVDkLbFJHXHQu9m,255960.0,65.0,6.0
Foo Fighters,Wasting Light,255960,0.234,0.865,1,3.62e-05,0.194,137.107,4,grunge,5lnQLEUiVDkLbFJHXHQu9m,255960.0,65.0,6.0
Foo Fighters,Concrete and Gold,244573,0.357,0.549,0,0.000798,0.531,130.749,4,grunge,6KMkuqIwKkwUhUYRPL6dUc,244573.0,63.0,6.0
Foo Fighters,Medicine At Midnight,255106,0.506,0.946,1,2.21e-05,0.651,91.111,3,grunge,1FyNZvJ6MHO01kl3ySMPdc,255106.0,54.0,5.0
Ghost,IMPERA,196946,0.575,0.868,0,0.000207,0.804,128.069,4,hard-rock,3fn4HfVz5dhmE0PG24rh6h,196946.0,67.8,5.0
Ghost,IMPERA,196946,0.575,0.868,0,0.000207,0.804,128.069,4,hard-rock,3fn4HfVz5dhmE0PG24rh6h,196946.0,67.8,5.0
Ghost,IMPERA,196946,0.575,0.868,0,0.000207,0.804,128.069,4,hard-rock,3fn4HfVz5dhmE0PG24rh6h,196946.0,67.8,5.0
Crystal Castles,Crystal Castles,258453,0.746,0.691,0,0.184,0.888,119.982,4,hardcore,7HJSVyFzG1sM02weSAqhdH,258453.0,66.0,7.0
Crystal Castles,Crystal Castles,258453,0.746,0.691,0,0.184,0.888,119.982,4,hardcore,7HJSVyFzG1sM02weSAqhdH,258453.0,66.0,7.0
Nas;A$AP Rocky;DJ Premier,Magic,190261,0.601,0.938,1,0.0225,0.762,87.129,4,hardcore,1tiCHRx9AI11hfcLmkGEXT,190261.0,57.0,7.0
Nas;A$AP Rocky;DJ Premier,Magic,190261,0.601,0.938,1,0.0225,0.762,87.129,4,hardcore,1tiCHRx9AI11hfcLmkGEXT,190261.0,57.0,7.0
Nas;A$AP Rocky;DJ Premier,Magic,190261,0.601,0.938,1,0.0225,0.762,87.129,4,hardcore,1tiCHRx9AI11hfcLmkGEXT,190261.0,57.0,7.0
Nas;A$AP Rocky;DJ Premier,Magic,190261,0.601,0.938,1,0.0225,0.762,87.129,4,hardcore,1tiCHRx9AI11hfcLmkGEXT,190261.0,57.0,7.0
Nas;Eminem;EPMD,King's Disease II,214434,0.689,0.83,0,0.121,0.703,94.566,4,hardcore,6CM5qhYBvpgYNek5kYwuOJ,214434.0,55.5,7.0
Nas;Eminem;EPMD,King's Disease II,214434,0.689,0.83,0,0.121,0.703,94.566,4,hardcore,6CM5qhYBvpgYNek5kYwuOJ,214434.0,55.5,8.0
The Roots;John Legend,How I Got Over,221066,0.67,0.956,1,0.177,0.337,173.966,4,hardcore,25sYZjutddzUpXNbeQ7bEC,221066.0,56.0,8.0
The Roots;John Legend,How I Got Over,221066,0.67,0.956,1,0.177,0.337,173.966,4,hardcore,25sYZjutddzUpXNbeQ7bEC,221066.0,56.0,8.0
Crystal Castles,Amnesty (I),188333,0.396,0.844,1,0.0187,0.331,99.778,4,hardcore,03CgI5yzuOcyRkkDOyCazP,188333.0,55.0,4.0
Lil Nas X,MONTERO,143901,0.737,0.846,0,0.00614,0.546,87.981,4,hip-hop,6pOiDiuDQqrmo5DbG0ZubR,143901.0,83.7,7.0
Drake,Scorpion,198973,0.754,0.449,1,0.0332,0.357,77.169,4,hip-hop,1ATL5GLyefJaxhQzSPVrLX,198973.0,84.0,4.0
Lil Nas X,7 EP,113000,0.907,0.53,1,0.0578,0.507,135.998,4,hip-hop,4IRiXE5NROxknUSAUSjMoO,113000.0,78.0,6.0
Drake;Wizkid;Kyla,Views,173986,0.792,0.625,1,0.00776,0.37,103.967,4,hip-hop,40GMAhriYJRO1rsY4YdrZb,173986.0,85.0,4.0
Eminem;Juice WRLD,Music To Be Murdered By,210800,0.808,0.745,0,0.145,0.829,165.995,4,hip-hop,4otkd9As6YaxxEkIjXPiZ6,210800.0,83.0,5.0
Kendrick Lamar;SZA,Black Panther The Album Music From And Inspired By,232186,0.698,0.633,1,0.0605,0.552,96.924,4,hip-hop,3pLdWdkj83EYfDN6H2N8MR,232186.0,83.0,6.0
J. Cole,2014 Forest Hills Drive,292799,0.69,0.521,0,0.324,0.494,100.028,4,hip-hop,0UMMIkurRUmkruZ3KGBLtG,292799.0,88.0,6.0
Kendrick Lamar,DAMN.,177000,0.908,0.621,0,0.000282,0.421,150.011,4,hip-hop,4eLPsYPBmXABThSJ821sqY,177000.0,84.0,7.0
Metro Boomin;Gunna,NOT ALL HEROES WEAR CAPES (Deluxe),203266,0.901,0.464,0,0.368,0.638,109.004,4,hip-hop,3IO8IPjwXuzPJnoaqkwYrj,203266.0,81.0,6.0
Eminem,The Marshall Mathers LP2 (Deluxe),363521,0.708,0.843,1,0.397,0.625,148.14,4,hip-hop,6DN7GcZF1HywzrkGN6Eeqk,363521.0,78.0,7.0
Kendrick Lamar,Mr. Morale & The Big Steppers,195950,0.79,0.67,1,0.377,0.408,139.956,4,hip-hop,79ONNoS4M9tfIA1mYLBYVX,195950.0,82.5,8.0
Kendrick Lamar,Mr. Morale & The Big Steppers,195950,0.79,0.67,1,0.377,0.408,139.956,4,hip-hop,79ONNoS4M9tfIA1mYLBYVX,195950.0,82.5,8.0
Kendrick Lamar,Mr. Morale & The Big Steppers,195950,0.79,0.67,1,0.377,0.408,139.956,4,hip-hop,79ONNoS4M9tfIA1mYLBYVX,195950.0,82.5,8.0
Drake;Travis Scott,Certified Lover Boy,291175,0.666,0.465,1,0.0503,0.292,167.937,4,hip-hop,3SpBlxme9WbeQdI9kx7KAV,291175.0,83.0,3.0
Future;Drake;Tems,I NEVER LIKED YOU,189893,0.463,0.642,1,0.314,0.339,83.389,4,hip-hop,6tE9Dnp2zInFij4jKssysL,189893.0,89.0,5.0
Future;Drake;Tems,I NEVER LIKED YOU,189893,0.463,0.642,1,0.314,0.339,83.389,4,hip-hop,6tE9Dnp2zInFij4jKssysL,189893.0,89.0,5.0
Future;Drake;Tems,I NEVER LIKED YOU,189893,0.463,0.642,1,0.314,0.339,83.389,4,hip-hop,6tE9Dnp2zInFij4jKssysL,189893.0,89.0,5.0
Travis Scott,ASTROWORLD,312820,0.834,0.73,1,0.00513,0.446,155.008,4,hip-hop,41GuZcammIkupMPKH2OJ6I,312820.0,75.6,7.0
A$AP Rocky;Skepta,TESTING,205040,0.854,0.569,0,0.0609,0.294,80.015,4,hip-hop,3MATDdrpHmQCmuOcozZjDa,205040.0,82.0,4.0
J. Cole;Cults;Amber Coffman,Born Sinner (Deluxe Version),296520,0.766,0.74,1,0.0193,0.183,118.008,4,hip-hop,5FP9keIJnlSCKnkdVOf623,296520.0,82.0,5.0
Travis Scott,Rodeo (Expanded Edition),262693,0.713,0.526,1,0.00767,0.131,131.05,4,house,4PWBTB6NYSKQwfo79I3prg,262693.0,74.0,3.0
Travis Scott,Rodeo (Expanded Edition),262693,0.713,0.526,1,0.00767,0.131,131.05,4,house,4PWBTB6NYSKQwfo79I3prg,262693.0,74.0,8.0
Luke Abbott,Holkham Drones,301546,0.59,0.341,1,0.851,0.158,110.012,3,idm,2x1yXwFPvn4ssDc5vavFEi,301546.0,9.5,8.0
Luke Abbott,Holkham Drones,301546,0.59,0.341,1,0.851,0.158,110.012,3,idm,2x1yXwFPvn4ssDc5vavFEi,301546.0,9.5,8.0
Clairo,Immunity,188386,0.744,0.619,1,0.598,0.641,112.997,4,indie-pop,4kkVGtCqE2NiAKosri9Rnd,188386.0,69.0,5.0
G-Eazy;Bebe Rexha,When It's Dark Out,251466,0.756,0.674,0,0.0184,0.389,111.995,4,indie-pop,09Q3WwGYsQe5ognkvVkmCu,251466.0,78.0,4.0
M.I.A.,Matangi,227520,0.639,0.912,1,0.00107,0.343,143.448,4,indie-pop,3dAxXNscIj0p53lBMEziYR,227520.0,76.0,6.0
M.I.A.,Matangi,227520,0.639,0.912,1,0.00107,0.343,143.448,4,indie-pop,3dAxXNscIj0p53lBMEziYR,227520.0,76.0,6.0
M.I.A.,Matangi,227520,0.639,0.912,1,0.00107,0.343,143.448,4,indie-pop,3dAxXNscIj0p53lBMEziYR,227520.0,76.0,7.0
Cults,Static,223746,0.174,0.742,1,0.00181,0.36,163.378,4,indie-pop,6WnfWrfsfu7T9TXbHIFHX9,223746.0,81.0,4.0
Mitski,Be the Cowboy,128198,0.613,0.822,1,0.0092,0.567,105.997,4,indie-pop,42cH7mrkfljkqkxA2Ip9Xq,128198.0,79.3,6.0
Mitski,Be the Cowboy,128198,0.613,0.822,1,0.0092,0.567,105.997,4,indie-pop,42cH7mrkfljkqkxA2Ip9Xq,128198.0,79.3,6.0
Glass Animals,How To Be A Human Being,320654,0.689,0.338,0,0.349,0.568,128.012,4,indie-pop,6qb9MDR0lfsN9a2pw77uJy,320654.0,69.5,6.0
Clairo,Sling,228922,0.739,0.491,1,0.791,0.707,111.008,4,indie-pop,32ium7Cxb1Xwp2MLzH2459,228922.0,74.0,7.0
beabadoobee,Beatopia,177533,0.634,0.663,1,0.433,0.6,146.053,4,indie-pop,2rhNQbqRNxiNQkDXTffe1V,177533.0,77.0,7.0
beabadoobee,Beatopia,177533,0.634,0.663,1,0.433,0.6,146.053,4,indie-pop,2rhNQbqRNxiNQkDXTffe1V,177533.0,77.0,7.0
beabadoobee,Beatopia,177533,0.634,0.663,1,0.433,0.6,146.053,4,indie-pop,2rhNQbqRNxiNQkDXTffe1V,177533.0,77.0,7.0
Halsey,"If I Can’t Have Love, I Want Power",176413,0.523,0.702,0,0.00397,0.494,179.992,4,indie-pop,3sq0hRtlT2SYeYajr5Cx22,176413.0,61.0,6.0
Phoebe Bridgers,Punisher,277676,0.339,0.243,1,0.869,0.183,154.909,3,indie-pop,6Pp6qGEywDdofgFC1oFbSH,277676.0,72.0,8.0
Rammstein,Zeit,244365,0.669,0.814,0,0.00118,0.398,130.014,4,industrial,75OE7M0wduJyffbffehHuR,244365.0,68.1,6.0
Rammstein,Zeit,244365,0.669,0.814,0,0.00118,0.398,130.014,4,industrial,75OE7M0wduJyffbffehHuR,244365.0,68.1,6.0
Rammstein,Zeit,244365,0.669,0.814,0,0.00118,0.398,130.014,4,industrial,75OE7M0wduJyffbffehHuR,244365.0,68.1,6.0
Death Grips,The Money Store,171866,0.57,0.993,1,0.00628,0.405,87.0,4,industrial,1PQDjdBpHPikAodJqjzm6a,171866.0,52.0,1.0
JPEGMAFIA,Veteran,157258,0.863,0.717,0,0.278,0.357,152.05,4,industrial,51WLEfPEEkzAWurvuY6Gco,157258.0,53.4,8.0
Marilyn Manson,Heaven Upside Down,239240,0.635,0.688,0,0.0023,0.389,107.989,4,industrial,6kbfR3NJmBGlgsTPAYmezz,239240.0,55.5,5.0
JPEGMAFIA,LP!,112451,0.373,0.967,1,0.253,0.666,139.03,4,industrial,4inXqcdjG79gV4m2mU8dQh,112451.0,50.2,9.0
Death Grips,No Love Deep Web,303693,0.547,0.884,1,0.0221,0.608,146.75,3,industrial,08aqY8lv4zx4uaqBUpMD8a,303693.0,53.0,2.0
JPEGMAFIA;Helena Deland,All My Heroes Are Cornballs,210569,0.553,0.509,1,0.515,0.264,153.674,4,industrial,5ilsl5R2lGACTnPZMKIp7o,210569.0,55.0,8.0
Death Grips,Government Plates,161133,0.317,0.853,1,0.00187,0.487,103.37,4,industrial,3T01oOjbrox1jz0pR112oV,161133.0,51.0,6.0
Death Grips,The Powers That B,367569,0.283,0.946,1,0.158,0.279,132.359,4,industrial,5Y04ylQjDWsawOUJXzY4YO,367569.0,48.5,8.0
Death Grips,The Powers That B,367569,0.283,0.946,1,0.158,0.279,132.359,4,industrial,5Y04ylQjDWsawOUJXzY4YO,367569.0,48.5,8.0
Death Grips,The Powers That B,367569,0.283,0.946,1,0.158,0.279,132.359,4,industrial,5Y04ylQjDWsawOUJXzY4YO,367569.0,48.5,9.0
Death Grips,Year Of The Snitch,211661,0.522,0.962,1,0.00388,0.415,146.392,4,industrial,46eayJPxf1cBWWUqNa2MJJ,211661.0,48.0,9.0
clipping.,Visions of Bodies Being Burned,299605,0.455,0.426,1,0.172,0.04,84.643,4,industrial,0b1q9se93BEqBl3kiltn33,299605.0,46.0,9.0
Fetty Wap,Fetty Wap (Deluxe),222093,0.746,0.873,1,0.0244,0.817,148.075,4,j-dance,2gKQvajkEEaDtkqJ8FJ4uw,222093.0,59.6,5.0
Flying Lotus;Kendrick Lamar,You're Dead!,234486,0.526,0.936,1,0.316,0.283,81.305,4,j-dance,29luvT98TnqHjVDYSRbbrj,234486.0,57.0,8.0
Flying Lotus,Flamagra,71520,0.607,0.184,1,0.442,0.475,81.245,4,j-dance,5WfDyog8yO7ZF8JdJxeZfl,71520.0,50.5,5.0
BABYMETAL,METAL RESISTANCE,263173,0.381,0.982,1,0.00071,0.23,179.924,4,j-idol,2vIRdYffs93ca7L0Eh4mTm,263173.0,48.0,6.0
Sharon Van Etten,Remind Me Tomorrow,265920,0.538,0.774,1,0.0164,0.249,127.107,4,j-rock,4bfvR9TMwCm2tzXpboLH3t,265920.0,59.0,7.0
Sharon Van Etten,Are We There,262520,0.663,0.522,1,0.392,0.301,99.759,4,j-rock,6EQWzHbd3EYO8J4EAIJst4,262520.0,60.0,6.0
BADBADNOTGOOD;Samuel T. Herring,IV,273864,0.591,0.376,0,0.478,0.308,140.026,4,jazz,5wAGlQICfKYQfaBppnUbmP,273864.0,57.0,9.0
BADBADNOTGOOD;Samuel T. Herring,IV,273864,0.591,0.376,0,0.478,0.308,140.026,4,jazz,5wAGlQICfKYQfaBppnUbmP,273864.0,57.0,7.0
BTS;Halsey,MAP OF THE SOUL : PERSONA,229773,0.645,0.862,0,0.0933,0.803,119.947,4,k-pop,2KqlAl1Kl5fZvbFgJ0qFB6,229773.0,70.9,5.0
BTS,Love Yourself 轉 'Tear',242333,0.557,0.719,0,0.00267,0.345,77.502,4,k-pop,4NIqCxqP9o8Tp6tGLBqd8O,242333.0,70.6,6.0
BTS,MAP OF THE SOUL : 7,180220,0.779,0.762,0,0.0224,0.859,110.043,4,k-pop,5W1XY5ucNATjTULERvXx9j,180220.0,68.2,5.0
Jack Harlow,Come Home The Kids Miss You,173947,0.902,0.582,0,0.111,0.332,107.005,4,k-pop,2eE8BVirX9VF8Di9hD90iw,173947.0,78.0,3.0
Jack Harlow,Come Home The Kids Miss You,173947,0.902,0.582,0,0.111,0.332,107.005,4,k-pop,2eE8BVirX9VF8Di9hD90iw,173947.0,78.0,3.0
Jack Harlow,Come Home The Kids Miss You,173947,0.902,0.582,0,0.111,0.332,107.005,4,k-pop,2eE8BVirX9VF8Di9hD90iw,173947.0,78.0,3.0
Jack Harlow,Thats What They All Say,156578,0.792,0.793,0,0.0872,0.775,123.031,4,k-pop,5g2INX6dnMIJG0xKygXwF3,156578.0,74.0,4.0
Bad Bunny;Chencho Corleone,Un Verano Sin Ti,178567,0.911,0.712,0,0.0901,0.425,92.005,4,latin,3RQQmkQEvNCY4prGKE6oc5,178567.0,88.6,6.0
Bad Bunny;Jhay Cortez,EL ÚLTIMO TOUR DEL MUNDO,205090,0.731,0.573,0,0.401,0.145,109.928,4,latin,2d9BCZeAAhiZWPpbX9aPCW,205090.0,81.0,5.0
Bad Bunny;Drake,X 100PRE,210367,0.816,0.538,0,0.0142,0.156,97.054,4,latino,7CjJb2mikwAWA1V6kewFBF,210367.0,75.0,5.0
Bring Me The Horizon,Sempiternal (Expanded Edition),228146,0.15,0.859,0,0.00201,0.354,170.527,5,metal,6IYPmM3xsOPL2XPSvf1ZAz,228146.0,61.2,4.0
Bring Me The Horizon;BABYMETAL,POST HUMAN: SURVIVAL HORROR,220041,0.434,0.929,1,0.000207,0.428,92.541,4,metal,0e1WaSNDZnoPixaxDNdWo4,220041.0,63.8,8.0
Deftones,Diamond Eyes,241533,0.367,0.634,1,0.000824,0.0964,89.981,4,metal,1GjjBpY2iDwSQs5bykQI5e,241533.0,75.0,4.0
Deftones,Diamond Eyes,241533,0.367,0.634,1,0.000824,0.0964,89.981,4,metal,1GjjBpY2iDwSQs5bykQI5e,241533.0,75.0,4.0
Steven Wilson,The Raven That Refused to Sing (and Other Stories),457250,0.447,0.343,1,0.0419,0.0777,123.904,4,metal,2xJFvV7JzoYYMere5rqjVf,457250.0,47.0,5.0
TOOL,Fear Inoculum,713191,0.415,0.53,0,0.00209,0.0586,114.174,1,metal,7acEciVtnuTzmwKptkjth5,713191.0,64.0,4.0
Deftones,Koi No Yokan,413346,0.285,0.613,1,0.0185,0.0772,126.628,4,metal,4PIVdqvL1Rc7T7Vfsr8n8Q,413346.0,73.0,6.0
Bring Me The Horizon,amo,227265,0.615,0.858,1,0.00393,0.323,97.038,4,metalcore,04mkS7FooK8fRbB626T9NR,227265.0,57.7,6.0
Loathe,I Let It in and It Took Everything,287627,0.563,0.721,1,0.00213,0.11,110.027,3,metalcore,6nUUV3haj8ug8okTmOyIU2,287627.0,57.3,6.0
OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",148485,0.704,0.797,1,0.0826,0.825,139.994,4,piano,04PEOM6kIEeq9lRp1asNP2,148485.0,96.0,4.0
Fiona Apple,Fetch The Bolt Cutters,237713,0.528,0.504,0,0.559,0.712,141.369,3,piano,0fO1KemWL2uCCQmM22iKlj,237713.0,59.0,7.0
The Weeknd,After Hours,200040,0.514,0.73,1,0.00146,0.334,171.005,4,pop,4yP0hdKOZPNshxUOjY0cZj,200040.0,90.0,7.0
The Weeknd;Daft Punk,Starboy,230453,0.679,0.587,1,0.141,0.486,186.003,4,pop,2ODvWsOgouMbaA5xf0RkJe,230453.0,89.0,5.0
The Weeknd;Daft Punk,Starboy,230453,0.679,0.587,1,0.141,0.486,186.003,4,pop,2ODvWsOgouMbaA5xf0RkJe,230453.0,89.0,5.0
Ed Sheeran,÷ (Deluxe),263400,0.599,0.448,1,0.163,0.168,95.05,3,pop,3T4tUhGYeRNVUGevb0wThu,263400.0,86.5,4.0
Ed Sheeran,÷ (Deluxe),263400,0.599,0.448,1,0.163,0.168,95.05,3,pop,3T4tUhGYeRNVUGevb0wThu,263400.0,86.5,2.0
The Weeknd;Gesaffelstein,"My Dear Melancholy,",241066,0.323,0.737,1,0.142,0.155,113.26,4,pop,4qZBW3f2Q8y0k1A84d4iAO,241066.0,89.5,5.0
Justin Bieber,Justice,153190,0.601,0.741,1,0.185,0.441,153.96,4,pop,5dGWwsZ9iB2Xc3UKR0gif2,153190.0,87.0,3.0
Harry Styles,Fine Line,174000,0.548,0.816,1,0.122,0.557,95.39,4,pop,7xV2TzoaVc0ycW7fwBwAml,174000.0,89.0,5.0
Harry Styles,Harry's House,167303,0.52,0.731,0,0.342,0.662,173.93,4,pop,5r36AJ6VOJtp00oxSkBZ5h,167303.0,92.0,6.0
Harry Styles,Harry's House,167303,0.52,0.731,0,0.342,0.662,173.93,4,pop,5r36AJ6VOJtp00oxSkBZ5h,167303.0,92.0,6.0
Harry Styles,Harry's House,167303,0.52,0.731,0,0.342,0.662,173.93,4,pop,5r36AJ6VOJtp00oxSkBZ5h,167303.0,92.0,6.0
Coldplay,A Head Full of Dreams,258266,0.491,0.693,0,0.211,0.412,90.027,4,pop,3cfAM8b8KqJRoIzt3zLKqw,258266.0,85.0,5.0
Justin Bieber,Purpose (Deluxe),233720,0.609,0.378,1,0.835,0.515,100.418,4,pop,6Fr2rQkZ383FcMqFyT7yPr,233720.0,83.0,5.0
Olivia Rodrigo,SOUR,242013,0.561,0.431,1,0.768,0.137,143.875,4,pop,6s84u2TUpR3wdUv4NgKA2j,242013.0,87.4,7.0
The Weeknd,Beauty Behind The Madness,242253,0.585,0.564,0,0.0671,0.137,113.003,4,pop,0P3oVJBFOv3TDXlYRhGL7s,242253.0,88.0,5.0
Taylor Swift,folklore,261922,0.532,0.623,1,0.538,0.403,89.937,4,pop,2fenSS68JI1h4Fo296JfGr,261922.0,86.0,7.0
Taylor Swift,reputation,236413,0.615,0.534,0,0.106,0.193,135.917,4,pop,6DEjYFkNZh67HP7R9PSZvv,236413.0,88.0,4.0
Taylor Swift,Lover,221306,0.359,0.543,1,0.492,0.453,68.534,4,pop,1NAmidJlEaVgA3MpcPFYGq,221306.0,85.0,6.0
Weezer,Weezer,258826,0.634,0.551,1,0.00737,0.453,151.779,4,power-pop,1xpGyKyV26uPstk1Elgp9Q,258826.0,66.3,8.0
Weezer,Weezer,258826,0.634,0.551,1,0.00737,0.453,151.779,4,power-pop,1xpGyKyV26uPstk1Elgp9Q,258826.0,66.3,8.0
Weezer,Weezer,258826,0.634,0.551,1,0.00737,0.453,151.779,4,power-pop,1xpGyKyV26uPstk1Elgp9Q,258826.0,66.3,4.0
Weezer,Weezer,258826,0.634,0.551,1,0.00737,0.453,151.779,4,power-pop,1xpGyKyV26uPstk1Elgp9Q,258826.0,66.3,6.0
Weezer,OK Human,202703,0.384,0.628,0,0.126,0.394,161.438,4,power-pop,0dL9rGQxUeIqpiUndXaQLl,202703.0,47.5,8.0
Weezer,SZNZ: Summer,208920,0.658,0.773,1,0.000901,0.66,100.006,4,power-pop,1DvBf2E2OgU8HAjgInLT6H,208920.0,56.0,5.0
Weezer,SZNZ: Summer,208920,0.658,0.773,1,0.000901,0.66,100.006,4,power-pop,1DvBf2E2OgU8HAjgInLT6H,208920.0,56.0,5.0
Weezer,Pacific Daydream,195893,0.53,0.867,1,0.02,0.74,175.981,4,power-pop,3EwfQtjvyRAXsPWAKO5FDP,195893.0,54.0,4.0
The New Pornographers,Together,212786,0.324,0.528,1,0.0163,0.47,150.721,4,power-pop,5xB1vlldYNgaPU9HGBmr4x,212786.0,22.0,7.0
The New Pornographers,Together,212786,0.324,0.528,1,0.0163,0.47,150.721,4,power-pop,5xB1vlldYNgaPU9HGBmr4x,212786.0,22.0,7.0
Beach Slang,The Things We Do To Find People Who Feel Like Us,149130,0.196,0.877,1,4.1e-05,0.211,144.488,4,power-pop,7MV1nOXOJ2AD5387yP9e5R,149130.0,21.0,7.0
Pond,Man It Feels Like Space Again,283394,0.379,0.86,1,0.000391,0.407,128.213,4,psych-rock,60aAmcYX5tw7r9ZQ1HF34q,283394.0,48.5,6.0
Unknown Mortal Orchestra,Multi-Love,250800,0.784,0.506,0,0.571,0.544,120.139,4,psych-rock,2aoI8tkPq9NBvGiARD0KoR,250800.0,60.0,8.0
The Avalanches,Wildflower,252800,0.472,0.805,1,0.0491,0.512,94.922,4,psych-rock,0j0djiGxLnBiW7meVc2PER,252800.0,57.0,7.0
The Avalanches;MGMT;Johnny Marr,We Will Always Love You,187586,0.557,0.863,0,0.104,0.373,105.362,4,psych-rock,755yBlrk0Sz8tIgMMTgyr1,187586.0,57.5,5.0
Perfume Genius,Too Bright,230719,0.418,0.547,1,0.211,0.13,131.983,4,psych-rock,571wQuGuOOLTbbyYoujGra,230719.0,51.0,8.0
Black Mountain,IV,544070,0.279,0.652,0,0.143,0.127,74.512,4,psych-rock,6htkNwZqRyGKXjWpCKuoSl,544070.0,57.0,7.0
Parquet Courts,Human Performance,171746,0.589,0.857,1,0.00144,0.661,111.451,4,psych-rock,234xgzAxSozAKfXeLb2ofh,171746.0,26.0,7.0
blink-182,NINE,191066,0.615,0.81,0,0.0358,0.728,143.054,4,punk-rock,4gARZz9eV7zbGbtOjhVTPF,191066.0,64.0,2.0
Conway the Machine;Ludacris;JID,La Maquina,209117,0.855,0.478,1,0.0684,0.355,135.987,4,r-n-b,35C2QYq4OgkEXETksStyzz,209117.0,66.0,7.0
Twenty One Pilots,Blurryface,214506,0.645,0.713,1,0.00835,0.566,74.989,4,rock,3cQO7jp5S9qLBoIVtbkSM1,214506.0,83.5,4.0
Twenty One Pilots,Trench,324466,0.609,0.674,0,0.0735,0.315,90.009,4,rock,621cXqrTSSJi1WqDMSLmbL,324466.0,76.0,8.0
Aries,WELCOME HOME,180789,0.548,0.63,1,0.0111,0.338,75.972,4,sad,2NDlOOZNBvq6B26feV4gJc,180789.0,56.4,6.0
Sufjan Stevens,Carrie & Lowell,279316,0.435,0.104,0,0.973,0.162,120.484,4,singer-songwriter,64xtjfsPHNHch0CZ7fPTjS,279316.0,68.8,7.0
Descendents,Hypercaffium Spazzinate (Deluxe Edition),105864,0.435,0.986,0,0.00756,0.856,192.055,4,ska,2hGGxQXnZpKXPmQJUgLGXS,105864.0,32.0,5.0
Frank Ocean,Blonde,184516,0.545,0.545,1,0.667,0.549,159.94,3,soul,3mH6qwIy9crq0I9YQbOuDf,184516.0,73.6,8.0
Frank Ocean,channel ORANGE,234093,0.913,0.603,1,0.0272,0.497,123.061,4,soul,392p3shh2jkxUxY2VHvlH8,234093.0,75.2,7.0
The Internet;KAYTRANADA,Ego Death,415613,0.568,0.42,0,0.536,0.453,79.89,4,soul,69g3CtOVg98TPOwqmI2K7Q,415613.0,68.0,5.0
Dijon,Absolutely,184767,0.747,0.531,1,0.266,0.785,88.009,4,soul,4E691gbRgo2Zb6ToII2DWO,184767.0,69.0,7.0
ABBA,Voyage,309160,0.445,0.337,1,0.412,0.381,75.041,3,swedish,0uUtGVj0y9FjfKful7cABY,309160.0,56.3,5.0
Chairlift,Something,207306,0.498,0.795,1,0.00482,0.762,172.564,4,synth-pop,4nYzn3xOXQsltWZ5AIQns7,207306.0,56.0,7.0
Chairlift,Something,207306,0.498,0.795,1,0.00482,0.762,172.564,4,synth-pop,4nYzn3xOXQsltWZ5AIQns7,207306.0,56.0,7.0
La Roux,Trouble In Paradise,246179,0.598,0.625,1,0.026,0.319,125.652,4,synth-pop,5RDoYTf4YYNQby1ECCwR2C,246179.0,25.0,8.0
FKA twigs;The Weeknd,CAPRISONGS,196760,0.616,0.717,1,0.194,0.72,167.99,4,trip-hop,3G77BQuJy3jahjdkKQNNNM,196760.0,52.3,8.0
FKA twigs;The Weeknd,CAPRISONGS,196760,0.616,0.717,1,0.194,0.72,167.99,4,trip-hop,3G77BQuJy3jahjdkKQNNNM,196760.0,52.3,8.0
FKA twigs;The Weeknd,CAPRISONGS,196760,0.616,0.717,1,0.194,0.72,167.99,4,trip-hop,3G77BQuJy3jahjdkKQNNNM,196760.0,52.3,8.0
FKA twigs,MAGDALENE,204066,0.431,0.284,1,0.871,0.229,98.317,1,trip-hop,3DMR3yM5crnt1dG9lLaMTZ,204066.0,53.2,7.0
Little Dragon,Ritual Union,210266,0.7,0.738,1,0.0381,0.796,144.035,4,trip-hop,1BQVdofe7ROnSoaiC9418p,210266.0,59.0,8.0
Boards of Canada,Tomorrow's Harvest,287403,0.575,0.576,0,0.0245,0.0363,135.998,4,trip-hop,159ORixBSSemxiualv1Woj,287403.0,42.0,6.0
